monthly_income,monthly_expense,age,has_smartphone,has_wallet,avg_wallet_balance,on_time_payment_ratio,num_loans_taken,target
14500,10000,26,1,1,2200,0.91,2,0
12000,17000,24,0,0,0,0.41,2,1
29000,20500,44,1,1,9800,0.94,4,0
18000,20000,32,1,1,900,0.63,4,1
15000,16500,27,1,1,350,0.52,3,1
22500,15000,35,1,1,6900,0.92,3,0
16500,14000,29,1,1,1600,0.79,2,0
10500,15000,23,0,0,0,0.38,1,1
20000,18000,33,1,1,2400,0.84,4,0
27000,25500,40,1,1,700,0.69,6,1
15500,12500,26,1,1,1800,0.87,2,0
24000,17500,38,1,1,8400,0.93,4,0
13000,14800,25,1,0,0,0.57,2,1
17500,16000,30,1,1,1200,0.72,3,1
32000,21000,46,1,1,12500,0.96,5,0
15000,12000,28,1,1,600,0.85,2,0
19000,23000,36,1,1,500,0.59,4,1
22000,19000,37,1,1,1800,0.76,4,0
14500,15500,27,1,1,300,0.5,2,1
26500,18500,41,1,1,7700,0.91,4,0
11000,13200,24,1,0,0,0.6,2,1
18000,15000,31,1,1,2600,0.88,3,0
30000,26000,45,1,1,900,0.71,6,1
15500,9800,26,1,1,2900,0.93,2,0
12500,14000,23,0,0,0,0.44,1,1
20500,15000,34,1,1,6100,0.9,3,0
24000,22000,39,1,1,1900,0.8,5,0
16000,18800,29,1,1,450,0.55,4,1
27500,20000,42,1,1,8200,0.92,4,0
14000,11000,25,1,0,0,0.81,1,0
19500,16000,32,1,1,3200,0.85,3,0
23000,25000,37,1,1,600,0.67,5,1
15000,17800,28,1,1,700,0.49,3,1
32000,23000,47,1,1,11000,0.93,5,0
17000,13500,30,1,1,2100,0.88,2,0
12000,15500,24,1,0,0,0.5,2,1
26000,17000,40,1,1,9600,0.95,4,0
18000,20500,33,1,1,800,0.58,4,1
14500,12000,26,1,1,1400,0.86,2,0
21000,19000,35,1,1,2200,0.81,4,0
10000,13000,22,0,0,0,0.39,1,1
29500,18500,43,1,1,12000,0.97,4,0
16000,17000,29,1,1,650,0.61,3,1
23500,17500,38,1,1,7200,0.92,4,0
13000,16500,25,1,0,0,0.53,2,1
18500,15000,31,1,1,3600,0.9,3,0
25000,26500,40,1,1,400,0.66,5,1
17000,15800,30,1,1,900,0.73,2,0
12000,11800,23,1,0,0,0.7,1,0
20000,24000,35,1,1,500,0.56,4,1
28000,19000,42,1,1,9800,0.94,4,0
15500,11800,27,1,1,2100,0.89,2,0
17000,16200,29,1,1,700,0.61,3,1
22000,15000,34,1,1,6400,0.91,3,0
13500,14800,25,1,0,0,0.54,2,1
26000,18500,41,1,1,8200,0.94,4,0
18000,20000,32,1,1,900,0.59,4,1
12000,9800,23,1,0,0,0.78,1,0
29500,21000,44,1,1,10500,0.95,4,0
16500,17500,28,1,1,500,0.52,3,1
20500,15500,33,1,1,4300,0.88,3,0
14500,13000,26,1,1,1200,0.81,2,0
11000,15000,22,0,0,0,0.41,1,1
25000,17500,39,1,1,7800,0.92,4,0
19000,21000,35,1,1,600,0.63,4,1
16000,14500,30,1,1,1900,0.84,2,0
13500,16800,24,1,0,0,0.49,2,1
27500,19500,42,1,1,8800,0.93,4,0
18500,16000,31,1,1,2600,0.87,3,0
15500,18000,29,1,1,400,0.56,3,1
30500,22500,46,1,1,11500,0.96,5,0
10000,13500,23,0,0,0,0.38,1,1
22500,16500,36,1,1,5200,0.9,3,0
17000,19000,28,1,1,600,0.58,4,1
14000,11800,25,1,0,0,0.76,1,0
26000,20000,41,1,1,7400,0.89,4,0
18000,19500,33,1,1,800,0.62,4,1
15000,13000,27,1,1,1500,0.83,2,0
12500,15500,24,1,0,0,0.47,2,1
29000,21500,44,1,1,9800,0.94,4,0
16500,14000,29,1,1,2100,0.85,2,0
11000,12000,22,0,0,0,0.55,1,1
20000,15000,34,1,1,4500,0.88,3,0
17500,18500,31,1,1,700,0.6,4,1
14500,11000,26,1,1,1700,0.82,2,0
13000,16000,25,1,0,0,0.5,2,1
24000,18000,38,1,1,6900,0.91,4,0
19000,22000,36,1,1,500,0.57,5,1
15500,13500,28,1,1,2300,0.86,2,0
12000,15000,24,1,0,0,0.45,2,1
31000,23500,47,1,1,12500,0.96,5,0
16500,12000,29,1,1,2500,0.9,2,0
18000,21000,32,1,1,600,0.61,4,1
14000,10000,25,1,0,0,0.8,1,0
27000,19500,42,1,1,8400,0.93,4,0
20000,22500,35,1,1,700,0.59,4,1
15000,12500,27,1,1,1600,0.84,2,0
11500,14500,23,0,0,0,0.43,1,1
23000,17000,37,1,1,6100,0.89,3,0
17500,19000,31,1,1,800,0.62,4,1
16000,14000,29,1,1,2000,0.86,2,0
13000,16500,24,1,0,0,0.48,2,1
28500,20500,43,1,1,9200,0.94,4,0
19500,22000,36,1,1,600,0.6,4,1
15000,12000,27,1,1,1800,0.85,2,0
12500,15000,24,1,0,0,0.46,2,1
26000,19000,41,1,1,7800,0.92,4,0
18000,20500,33,1,1,900,0.58,4,1
14500,11500,26,1,1,1900,0.83,2,0
11000,14000,22,0,0,0,0.4,1,1
22000,16500,35,1,1,5300,0.89,3,0
17000,18500,30,1,1,700,0.61,4,1
15000,13000,28,1,1,1600,0.84,2,0
13000,16000,25,1,0,0,0.5,2,1
30000,22000,45,1,1,11000,0.95,5,0
19000,21500,34,1,1,600,0.6,4,1
15500,12500,29,1,1,2100,0.86,2,0
12000,15000,23,1,0,0,0.44,2,1
